,epoch,train_loss,valid_loss,valid_acc,layers,optimizer,lr,timestamp,source_file
1306,7,0.9213756954193115,0.8224502517700195,0.7552,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1307,8,0.7516896885871888,0.6881780874252319,0.7884,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1308,9,0.6531101567268371,0.6122672099113464,0.8118,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1309,10,0.5897399184703827,0.5565153418540955,0.8297,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1310,11,0.5400927779197693,0.5112345769882202,0.849,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1311,12,0.49957522230148316,0.47522010498046874,0.859,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1312,13,0.4667830641269684,0.4467357847213745,0.8683,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1313,14,0.43954435033798217,0.42329680461883545,0.8738,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1314,15,0.41587043633460996,0.40253229150772096,0.8812,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1315,16,0.3942889121770859,0.3834630474090576,0.8872,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1316,17,0.37413812160491944,0.3654177474498749,0.8931,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1317,18,0.3549958434343338,0.3484589922904968,0.8982,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1318,19,0.33674942817687986,0.3321143925189972,0.9035,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1319,20,0.3192788050174713,0.31650825200080873,0.9083,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1320,21,0.3025157498836517,0.3014302936077118,0.9133,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1321,22,0.2865133679628372,0.28722022733688357,0.918,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1322,23,0.2714569188475609,0.27402148826122286,0.9211,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1323,24,0.25736321123838424,0.26183347136974333,0.9253,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1324,25,0.24426819034814834,0.25052874066829683,0.9281,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1325,26,0.23216896971464157,0.24007473757266998,0.9319,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1326,27,0.22103883649110795,0.23044836242198943,0.9343,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1327,28,0.2108000289440155,0.22163815126419067,0.9358,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1328,29,0.20137358095645905,0.21350925036668778,0.9379,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1329,30,0.19273548641204835,0.2061181762456894,0.9401,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1330,31,0.18484030503034593,0.1995261301279068,0.9411,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1331,32,0.17756706903576852,0.19342501196861267,0.9426,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1332,33,0.17082182439565657,0.18797120298147202,0.9443,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1333,34,0.16457875541448594,0.18299391125440598,0.9462,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1334,35,0.1587710325360298,0.17844086828231812,0.9474,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1335,36,0.15332889509797096,0.17426481667160987,0.9479,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1336,37,0.1482124121248722,0.17042522480487823,0.9494,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1337,38,0.14342518680691718,0.16699795892238617,0.9503,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1338,39,0.13894883000254632,0.16385243062973023,0.9512,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1339,40,0.1347216739475727,0.16095287757515908,0.9522,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1340,41,0.1307073662817478,0.15821757411956788,0.9531,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1341,42,0.12686351519227027,0.15567555317878723,0.9534,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1342,43,0.12321368888616561,0.1533589254438877,0.9542,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1343,44,0.11970875417590142,0.15114571974873542,0.9547,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1344,45,0.1163634994506836,0.1491813925266266,0.955,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1345,46,0.1131815522313118,0.1471451752334833,0.9557,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1346,47,0.110097548609972,0.14535042282938956,0.9567,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1347,48,0.10714627227187157,0.14366202288866042,0.9568,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1348,49,0.10430045921802521,0.14202993777394296,0.9573,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1349,50,0.1015853809773922,0.1404722637861967,0.9577,5,SGD,0.01,20250922_182130,comparison_layers5_optSGD_lr0.01_20250922_182130.pkl
1350,1,2.301822753016154,2.2859821990966798,0.2339,20,SGD,0.01,20250922_185727,comparison_layers20_optSGD_lr0.01_20250922_185727.pkl
1351,2,2.2510899878184,2.189679747772217,0.3812,20,SGD,0.01,20250922_185727,comparison_layers20_optSGD_lr0.01_20250922_185727.pkl
1352,3,1.9796898864746093,1.6559262329101563,0.3975,20,SGD,0.01,20250922_185727,comparison_layers20_optSGD_lr0.01_20250922_185727.pkl
1353,4,1.2014149733225505,0.8026153288841248,0.7734,20,SGD,0.01,20250922_185727,comparison_layers20_optSGD_lr0.01_20250922_185727.pkl
1354,5,0.6704607356707255,0.5569541173458099,0.8362,20,SGD,0.01,20250922_185727,comparison_layers20_optSGD_lr0.01_20250922_185727.pkl
1355,6,0.5134345156828563,0.45419668908119204,0.8699,20,SGD,0.01,20250922_185727,comparison_layers20_optSGD_lr0.01_20250922_185727.pkl
1356,7,0.4349244049231211,0.4037668550014496,0.8835,20,SGD,0.01,20250922_185727,comparison_layers20_optSGD_lr0.01_20250922_185727.pkl
1357,8,0.3935156061490377,0.37515713586807253,0.8907,20,SGD,0.01,20250922_185727,comparison_layers20_optSGD_lr0.01_20250922_185727.pkl
1358,9,0.36671677848498024,0.35447663745880126,0.8965,20,SGD,0.01,20250922_185727,comparison_layers20_optSGD_lr0.01_20250922_185727.pkl
1359,10,0.3453020902633667,0.3363896822452545,0.9018,20,SGD,0.01,20250922_185727,comparison_layers20_optSGD_lr0.01_20250922_185727.pkl
1360,11,0.3263480783144633,0.3198414108991623,0.9059,20,SGD,0.01,20250922_185727,comparison_layers20_optSGD_lr0.01_20250922_185727.pkl
1361,12,0.30882598609924317,0.3044099045753479,0.911,20,SGD,0.01,20250922_185727,comparison_layers20_optSGD_lr0.01_20250922_185727.pkl
1362,13,0.2922424365997314,0.2896782846927643,0.9151,20,SGD,0.01,20250922_185727,comparison_layers20_optSGD_lr0.01_20250922_185727.pkl
1363,14,,,,20,SGD,0.01,20250922_185727,comparison_layers20_optSGD_lr0.01_20250922_185727.pkl
1364,1,2.3330097450256346,2.241881023025513,0.1833,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1365,2,2.1179186626434325,2.0159512718200685,0.2367,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1366,3,1.9682768070220946,1.9289971977233886,0.226,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1367,4,1.9086585494995116,1.8907049411773682,0.2174,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1368,5,1.8749451244354247,1.8627370723724366,0.2245,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1369,6,1.8479741876602174,1.8377611345291138,0.2346,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1370,7,1.8234302715301514,1.8136399686813354,0.2445,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1371,8,1.7977736463546754,1.7863211589813233,0.2612,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1372,9,1.770727140045166,1.7598229164123536,0.2727,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1373,10,1.7443332090377808,1.7336766819000244,0.2854,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1374,11,1.7176465791702271,1.7074098640441895,0.2964,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1375,12,1.6919316719055175,1.6833629653930664,0.3034,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1376,13,1.6680697956085204,1.6606405029296876,0.3077,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1377,14,1.645678677368164,1.639671750831604,0.3112,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1378,15,1.6247956321716308,1.6206642269134521,0.3126,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1379,16,1.6056977579116822,1.603755271911621,0.3144,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1380,17,1.5883264799118042,1.5882877990722657,0.3164,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1381,18,1.5723964496612548,1.5744566265106201,0.3161,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1382,19,1.5576673494338988,1.5614635389328002,0.3147,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1383,20,1.5438901681900024,1.5493782690048217,0.3158,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1384,21,1.5309686111450196,1.5381675399780272,0.316,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1385,22,1.51876958694458,1.527619907951355,0.318,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1386,23,1.507092645072937,1.5175141229629516,0.3202,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1387,24,1.4959083698272706,1.507905567932129,0.3226,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1388,25,1.4851303564071656,1.4986346508026123,0.3246,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1389,26,1.4745991901397706,1.4898187587738037,0.3298,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1390,27,1.464363186264038,1.4811970586776733,0.3345,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1391,28,1.4542666341781616,1.4729282844543456,0.3407,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1392,29,1.444450683403015,1.4647721893310548,0.348,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1393,30,1.4348960514068603,1.4569696430206298,0.3553,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1394,31,1.4256501712799072,1.4498065490722656,0.3636,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1395,32,1.416725064086914,1.4426960000991822,0.3726,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1396,33,1.4081390169143677,1.4362180503845214,0.3787,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1397,34,1.3998341976165771,1.4294917736053467,0.3874,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1398,35,1.3918029769897462,1.4231864742279052,0.397,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1399,36,1.3840414640426635,1.4171586500167848,0.405,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1400,37,1.3765819091796876,1.4115443016052247,0.4101,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1401,38,1.369328034210205,1.4060530652999879,0.4163,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1402,39,1.3622267395019532,1.4013020709991455,0.4213,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1403,40,1.3552495677947998,1.396154525756836,0.4276,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1404,41,1.3485046686172486,1.391958470726013,0.4335,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1405,42,1.341715244293213,1.386776153945923,0.4378,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1406,43,1.3349555839538574,1.3803280694961548,0.446,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1407,44,1.3279584747314452,1.3767187391281128,0.4522,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1408,45,1.3208518104553222,1.3698317436218261,0.4601,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1409,46,1.3133990760803222,1.3640299518585206,0.4656,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1410,47,1.3057230487823486,1.3585130004882813,0.4716,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1411,48,1.2978350816726685,1.3509408544540404,0.4775,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1412,49,1.2898752410888672,1.3429650032043456,0.4838,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1413,50,1.281807515335083,1.3353041069030762,0.4884,2,SGD,0.01,20250922_180934,comparison_layers2_optSGD_lr0.01_20250922_180934.pkl
1414,1,2.3095481147766113,2.3003442909240723,0.098,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1415,2,2.2876834541320803,2.2730163146972657,0.1386,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1416,3,2.24184739074707,2.1963509384155273,0.293,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1417,4,2.118407251358032,2.016568861961365,0.3776,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1418,5,1.8674006244659425,1.6947685771942138,0.4228,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1419,6,1.5030902641296386,1.3265512287139893,0.5634,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1420,7,1.1536966667175292,1.0050749729156494,0.6854,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1421,8,0.8675453392982483,0.7603857288360596,0.773,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1422,9,0.6802477741241455,0.6214574912548065,0.8194,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1423,10,0.5753816060066224,0.5360283958435058,0.8448,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1424,11,0.5060763398647309,0.476219052362442,0.8602,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1425,12,0.4546438091278076,0.43121146421432494,0.8744,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1426,13,0.4146791845321655,0.3963416613578796,0.8854,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1427,14,0.3829284607172012,0.3689254635810852,0.8918,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1428,15,0.3569166506290436,0.3469732673168182,0.8981,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1429,16,0.3349082927465439,0.3287120824813843,0.9021,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1430,17,0.3159277177810669,0.3131258470058441,0.9071,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1431,18,0.2992247796535492,0.29944192616939547,0.9128,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1432,19,0.2843514167547226,0.28723089411258695,0.9158,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1433,20,0.2709040957570076,0.27598848712444307,0.9193,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1434,21,0.2587268613815308,0.2659191486597061,0.9224,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1435,22,0.24760072119235993,0.2567115824699402,0.9244,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1436,23,0.23739155107736587,0.24827851711511612,0.9269,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1437,24,0.22792926226854324,0.24039224824905395,0.9292,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1438,25,0.21911782153844833,0.23306417741775512,0.9312,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1439,26,0.21092583682537078,0.22622197053432463,0.9343,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1440,27,0.2032446970462799,0.21970528485774993,0.936,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1441,28,0.19602886229753494,0.2137244642496109,0.9379,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1442,29,0.18924473761320115,0.20822742294669153,0.9393,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1443,30,0.1828852628827095,0.20311818786859512,0.9396,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1444,31,0.17694560118317604,0.19860683460235595,0.941,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1445,32,0.17136866419315339,0.19410771772861482,0.9425,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1446,33,0.16610210738778114,0.189876883661747,0.9437,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1447,34,0.16113793519735337,0.18585899074077605,0.9449,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1448,35,0.15644480175375938,0.1820692178249359,0.9464,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1449,36,0.1519949177622795,0.17835885493159295,0.9475,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1450,37,0.14776789372563362,0.174970514023304,0.9482,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1451,38,0.14373841289281844,0.17157124236226082,0.9488,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1452,39,0.1399084701180458,0.16841896042823792,0.9499,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1453,40,0.13627010945677756,0.16548902699351312,0.9511,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1454,41,0.1327752239406109,0.16283663632869722,0.952,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1455,42,0.12940535727739333,0.16022329503893853,0.9526,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1456,43,0.12618782351017,0.15786400494277478,0.9533,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1457,44,0.12306847009062767,0.15557833958268166,0.9542,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1458,45,0.12006243776679039,0.15340543874800205,0.9547,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1459,46,0.11713922408819198,0.15137842667996884,0.9555,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1460,47,0.11434099177122116,0.14943274103701115,0.956,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1461,48,0.11163439103364944,0.1476544658869505,0.9564,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1462,49,0.10900563799738884,0.14592633567750454,0.9572,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1463,50,0.10640666354596615,0.14434748478233814,0.9577,8,SGD,0.01,20250922_184253,comparison_layers8_optSGD_lr0.01_20250922_184253.pkl
1464,1,2.316490028381348,2.296685113143921,0.1824,3,SGD,0.01,20250922_181325,comparison_layers3_optSGD_lr0.01_20250922_181325.pkl
1465,2,2.268921649169922,2.233853298950195,0.1887,3,SGD,0.01,20250922_181325,comparison_layers3_optSGD_lr0.01_20250922_181325.pkl
1466,3,2.175000646972656,2.1060423316955568,0.211,3,SGD,0.01,20250922_181325,comparison_layers3_optSGD_lr0.01_20250922_181325.pkl
1467,4,2.0172204929351807,1.92144082736969,0.3336,3,SGD,0.01,20250922_181325,comparison_layers3_optSGD_lr0.01_20250922_181325.pkl
1468,5,1.7996989027023316,1.672595408821106,0.4654,3,SGD,0.01,20250922_181325,comparison_layers3_optSGD_lr0.01_20250922_181325.pkl
1469,6,1.5549942180633545,1.4481493808746337,0.5001,3,SGD,0.01,20250922_181325,comparison_layers3_optSGD_lr0.01_20250922_181325.pkl
1470,7,1.3670492584228515,1.2937855453491212,0.5615,3,SGD,0.01,20250922_181325,comparison_layers3_optSGD_lr0.01_20250922_181325.pkl
1471,8,1.2364233560562135,1.1808162902832031,0.6072,3,SGD,0.01,20250922_181325,comparison_layers3_optSGD_lr0.01_20250922_181325.pkl
1472,9,1.1347086744308472,1.0874222018241881,0.6479,3,SGD,0.01,20250922_181325,comparison_layers3_optSGD_lr0.01_20250922_181325.pkl
1473,10,1.0441190765380859,0.9977133116722107,0.6949,3,SGD,0.01,20250922_181325,comparison_layers3_optSGD_lr0.01_20250922_181325.pkl
1474,11,0.9545737906455993,0.9059918560028076,0.7348,3,SGD,0.01,20250922_181325,comparison_layers3_optSGD_lr0.01_20250922_181325.pkl
1475,12,0.8715384647369385,0.8280613241195679,0.7638,3,SGD,0.01,20250922_181325,comparison_layers3_optSGD_lr0.01_20250922_181325.pkl
1476,13,0.8019054460525513,0.7629397201538086,0.7881,3,SGD,0.01,20250922_181325,comparison_layers3_optSGD_lr0.01_20250922_181325.pkl
1477,14,0.7411093456268311,0.7044912603378296,0.8177,3,SGD,0.01,20250922_181325,comparison_layers3_optSGD_lr0.01_20250922_181325.pkl
1478,15,0.6843883166313172,0.6501758394241333,0.8341,3,SGD,0.01,20250922_181325,comparison_layers3_optSGD_lr0.01_20250922_181325.pkl
1479,16,0.6296630640029908,0.5992758856773377,0.8483,3,SGD,0.01,20250922_181325,comparison_layers3_optSGD_lr0.01_20250922_181325.pkl
1480,17,0.5790069916725159,0.5556835047721863,0.857,3,SGD,0.01,20250922_181325,comparison_layers3_optSGD_lr0.01_20250922_181325.pkl
1481,18,0.5344689521789551,0.5188842620372772,0.8658,3,SGD,0.01,20250922_181325,comparison_layers3_optSGD_lr0.01_20250922_181325.pkl
1482,19,0.49606018629074095,0.48862760472297667,0.8725,3,SGD,0.01,20250922_181325,comparison_layers3_optSGD_lr0.01_20250922_181325.pkl
1483,20,0.462936629486084,0.46257580008506777,0.8802,3,SGD,0.01,20250922_181325,comparison_layers3_optSGD_lr0.01_20250922_181325.pkl
1484,21,0.4343509687900543,0.4403689221382141,0.8853,3,SGD,0.01,20250922_181325,comparison_layers3_optSGD_lr0.01_20250922_181325.pkl
1485,22,0.4093218011379242,0.4221839761257172,0.8908,3,SGD,0.01,20250922_181325,comparison_layers3_optSGD_lr0.01_20250922_181325.pkl
1486,23,0.387258608007431,0.4051533010005951,0.896,3,SGD,0.01,20250922_181325,comparison_layers3_optSGD_lr0.01_20250922_181325.pkl
1487,24,0.3676381556749344,0.390791499042511,0.9005,3,SGD,0.01,20250922_181325,comparison_layers3_optSGD_lr0.01_20250922_181325.pkl
1488,25,0.3501233678817749,0.3777672164916992,0.9035,3,SGD,0.01,20250922_181325,comparison_layers3_optSGD_lr0.01_20250922_181325.pkl
1489,26,0.3344524212360382,0.36714027004241945,0.9062,3,SGD,0.01,20250922_181325,comparison_layers3_optSGD_lr0.01_20250922_181325.pkl
1490,27,0.3202344697952271,0.35761904168128966,0.9082,3,SGD,0.01,20250922_181325,comparison_layers3_optSGD_lr0.01_20250922_181325.pkl
1491,28,0.3071792563199997,0.3483835718631744,0.912,3,SGD,0.01,20250922_181325,comparison_layers3_optSGD_lr0.01_20250922_181325.pkl
1492,29,0.29516769764423373,0.3397266141414642,0.9135,3,SGD,0.01,20250922_181325,comparison_layers3_optSGD_lr0.01_20250922_181325.pkl
