,epoch,train_loss,valid_loss,valid_acc,hidden_dim,layers,optimizer,lr,timestamp,source_file
2252,3,0.9475605784416199,0.7954555096626281,0.7458,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2253,4,0.7555609824180604,0.7038646299362182,0.778,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2254,5,0.6863397521972656,0.6577872179985046,0.7965,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2255,6,0.6461736807823181,0.62846942653656,0.8098,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2256,7,0.6192168801784516,0.608340786743164,0.8165,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2257,8,0.5999388663291931,0.5937416176319122,0.8224,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2258,9,0.5851514756202698,0.5823891242027283,0.8248,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2259,10,0.573304020690918,0.5732018482208252,0.8275,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2260,11,0.5633940853118896,0.5654666466712952,0.8302,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2261,12,0.5549885064601898,0.5590839418411255,0.8327,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2262,13,0.5476655090332031,0.5534872697353364,0.8354,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2263,14,0.5412409737586975,0.5487049170494079,0.8375,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2264,15,0.5356282341957093,0.5445893168449402,0.8379,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2265,16,0.5306223417282104,0.540962771320343,0.8404,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2266,17,0.5261490131378174,0.5377656665802002,0.8414,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2267,18,0.5221783644676209,0.5348510929107666,0.8426,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2268,19,0.518517980146408,0.5323843453645706,0.8432,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2269,20,0.5152247835159302,0.5301840571403503,0.8443,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2270,21,0.5121716562271118,0.5283379382133484,0.8449,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2271,22,0.5094571821212769,0.5266932815313339,0.8459,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2272,23,0.5068692723751068,0.5251838946342469,0.8469,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2273,24,0.5044963146686554,0.5237883424043656,0.8474,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2274,25,0.5023044719219207,0.5224575885295868,0.8481,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2275,26,0.5002504495620728,0.521260013628006,0.849,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2276,27,0.49830921158790586,0.5202246310710907,0.8503,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2277,28,0.4965324170589447,0.5192652309417725,0.8506,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2278,29,0.4948670373916626,0.5183384798049927,0.8505,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2279,30,0.49327303338050843,0.5175901687145233,0.8508,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2280,31,0.49176135988235475,0.5168710802555084,0.852,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2281,32,0.4903400050640106,0.5162340728998184,0.8526,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2282,33,0.4889881121635437,0.5156410444259644,0.8529,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2283,34,0.4877121673107147,0.5151135233640671,0.8534,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2284,35,0.4864863398075104,0.5145771284580231,0.8539,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2285,36,0.48533739590644837,0.5140629754781723,0.8543,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2286,37,0.48423538165092467,0.513556331205368,0.8546,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2287,38,0.4831804211139679,0.5130965267181397,0.8546,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2288,39,0.4822061231613159,0.5127253847360611,0.8545,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2289,40,0.4811970144748688,0.5123340509176254,0.8543,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2290,41,0.4802703660964966,0.5119142302036286,0.8552,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2291,42,0.47935664439201353,0.511582705616951,0.8556,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2292,43,0.4784459124088287,0.5111845402240753,0.856,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2293,44,0.47757757172584536,0.5108712478637696,0.856,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2294,45,0.4767853449344635,0.5105851800441742,0.8557,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2295,46,0.4759927554130554,0.5102877556085587,0.8558,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2296,47,0.47520495619773867,0.5100694539546966,0.8558,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2297,48,0.47446117651462555,0.5098665296792984,0.8563,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2298,49,0.47373727526664733,0.5096069907188415,0.8564,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2299,50,0.4730456623792648,0.5094162485599518,0.8566,4,1,Adam,0.001,20250922_060047,history_hid4_layers1_optAdam_lr0.001_20250922_060047.pkl
2300,1,0.5456723437309265,0.34751457254886625,0.9014,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2301,2,0.3466439455509186,0.3213108360052109,0.912,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2302,3,0.31769611468315123,0.3160436359167099,0.9122,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2303,4,0.3029208873271942,0.31420025715827943,0.9138,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2304,5,0.292364018201828,0.31491725879907606,0.9134,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2305,6,0.2839830053806305,0.313925446164608,0.9127,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2306,7,0.2774243484973907,0.31132049752473834,0.9135,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2307,8,0.2718256432533264,0.313465983247757,0.9139,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2308,9,0.26695302298069,0.3135920351266861,0.9132,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2309,10,0.26316871876716613,0.31572763121128083,0.9123,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2310,11,0.25936919584274293,0.3131938198685646,0.913,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2311,12,0.2569951162338257,0.31424267342090606,0.913,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2312,13,0.25466747920513155,0.31527144384384154,0.9122,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2313,14,0.2527483129024506,0.3170290567874908,0.912,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2314,15,0.25064796147346496,0.31642266217470166,0.9128,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2315,16,0.2491052549600601,0.3197976938247681,0.9123,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2316,17,0.24735744156837464,0.32080698407888414,0.9104,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2317,18,0.2457089854001999,0.3223693685889244,0.9096,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2318,19,0.24435359809398652,0.3248268019199371,0.9098,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2319,20,0.24279219610691072,0.32542621532678606,0.9097,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2320,21,0.24183786243200303,0.32719479269981383,0.9105,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2321,22,0.2406472618341446,0.3288066526293755,0.9099,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2322,23,0.23935009002685548,0.33091552922725676,0.9087,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2323,24,0.2383479969739914,0.3330889867305756,0.9085,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2324,25,0.23714103219509125,0.33298720984458924,0.909,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2325,26,0.23674233334064484,0.33418925688266754,0.9083,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2326,27,0.23526987664699556,0.33731371483802797,0.9076,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2327,28,0.23408567426204682,0.33699066894054414,0.9089,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2328,29,0.23351329851150512,0.3380494988679886,0.9086,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2329,30,0.23288739142417908,0.33921510989665987,0.9073,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2330,31,0.2320065852165222,0.3406379270553589,0.908,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2331,32,0.23145046954154969,0.3408203087091446,0.9081,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2332,33,0.2310320690870285,0.3379001455068588,0.9087,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2333,34,0.23039391229152678,0.33807199153900147,0.909,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2334,35,0.22955482258796692,0.33904770921468735,0.9086,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2335,36,0.22887379536628724,0.33964356510639193,0.9084,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2336,37,0.2287806680202484,0.34047201347351075,0.9079,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2337,38,0.22761463973522186,0.34149991748332975,0.9076,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2338,39,0.22694251244068145,0.3408570668935776,0.9078,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2339,40,0.22644639194011687,0.3431500816345215,0.9074,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2340,41,0.2259049133658409,0.34170118227005003,0.9077,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2341,42,0.22545112277269364,0.3421176908969879,0.9083,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2342,43,0.22514633917808533,0.3420866642713547,0.9081,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2343,44,0.22412041020393372,0.3416187296152115,0.9083,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2344,45,0.22386937634944915,0.34240633224248884,0.9075,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2345,46,0.22415123167037965,0.34199899936914446,0.9086,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2346,47,0.2233430912733078,0.34121056524515153,0.9072,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2347,48,0.22214034798145293,0.3430273144006729,0.907,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2348,49,0.22159030230045318,0.34589995296001436,0.9073,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2349,50,0.22140463069677352,0.3469841163277626,0.9063,8,1,Adam,0.01,20250922_084538,history_hid8_layers1_optAdam_lr0.01_20250922_084538.pkl
2350,1,2.307131774139404,2.303271823501587,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2351,2,2.306620339202881,2.3032770500183104,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2352,3,2.3066343475341795,2.303279215621948,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2353,4,2.306640916442871,2.303280681991577,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2354,5,2.306644496154785,2.303281572341919,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2355,6,2.3066466606140135,2.303282144165039,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2356,7,2.3066479862213134,2.3032824836730956,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2357,8,2.3066488830566407,2.3032828201293944,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2358,9,2.3066494674682616,2.303283012390137,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2359,10,2.3066498889923097,2.3032831226348875,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2360,11,2.306650173187256,2.303283076477051,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2361,12,2.306650363922119,2.303283388519287,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2362,13,2.306650505065918,2.303283373260498,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2363,14,2.3066506061553955,2.3032833824157715,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2364,15,2.306650675201416,2.303283351898193,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2365,16,2.3066507095336912,2.3032833911895754,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2366,17,2.306650733947754,2.3032834526062014,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2367,18,2.3066507690429687,2.303283363723755,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2368,19,2.3066507862091066,2.3032835105895995,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2369,20,2.3066508060455324,2.3032836421966554,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2370,21,2.3066508014678955,2.303283443069458,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2371,22,2.3066508113861084,2.303283504486084,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2372,23,2.3066508293151857,2.303283650970459,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2373,24,2.3066508296966552,2.303283525848389,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2374,25,2.3066508419036866,2.303283525848389,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2375,26,2.3066508316040037,2.3032837490081786,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2376,27,2.306650825881958,2.3032837272644042,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2377,28,2.3066508358001707,2.3032835624694825,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2378,29,2.3066508445739746,2.3032835960388183,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2379,30,2.3066508167266844,2.3032835624694825,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2380,31,2.3066508289337158,2.3032834308624266,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2381,32,2.3066508289337158,2.3032834953308106,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2382,33,2.306650822067261,2.3032837089538574,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2383,34,2.3066508388519287,2.3032834953308106,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2384,35,2.3066508403778077,2.3032835136413574,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2385,36,2.3066508350372312,2.3032835136413574,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2386,37,2.3066508312225342,2.3032835136413574,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2387,38,2.306650830078125,2.3032835594177246,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2388,39,2.306650838088989,2.303283519744873,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2389,40,2.3066508304595947,2.3032834648132323,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2390,41,2.306650842666626,2.3032834648132323,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2391,42,2.306650832748413,2.3032836723327637,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2392,43,2.306650827407837,2.3032834037780763,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2393,44,2.306650827407837,2.3032834648132323,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2394,45,2.3066508358001707,2.303283696746826,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2395,46,2.3066508281707763,2.3032834495544434,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2396,47,2.3066508388519287,2.3032834495544434,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2397,48,2.30665083656311,2.3032834465026855,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
2398,49,2.306650838088989,2.3032834495544434,0.101,10,10,Adam,0.1,20250922_105134,history_hid10_layers10_optAdam_lr0.1_20250922_105134.pkl
